"Celda","Auto Competencia","Misma Actividad","Compatibles","Incompatibles"
49187,1,0,0,0
49188,1,0,0,0
49788,1,0,0,0
50769,1,0,0,0
51202,1,0,0,0
51266,1,0,0,0
51267,1,0,0,0
51268,1,0,0,0
51269,1,0,0,0
51703,1,0,0,0
51751,1,0,0,0
51768,1,0,0,0
51776,1,0,0,0
51777,1,0,0,0
52245,1,0,0,0
52247,1,0,0,0
52248,1,0,0,0
52250,1,0,0,0
52748,1,0,0,0
52750,1,0,0,0
52777,1,0,0,0
52779,1,0,0,0
53196,1,0,0,0
53197,1,0,0,0
53198,1,0,0,0
53204,1,0,0,0
53247,1,0,0,0
53662,1,0,0,0
53695,1,0,0,0
53696,1,0,0.0227272727272727,0
53697,1,0,0,0
53703,1,0,0,0
53746,1,0,0,0
53747,1,0,0,0
53749,1,0,0,0
53750,1,0,0,0
54166,1,0,0,0
54196,1,0,0,0
54197,1,0,0,0
54198,1,0,0,0
54214,1,0,0,0
54247,1,0,0,0
54249,1,0,0,0
54667,1,0,0,0
54668,1,0,0,0
54696,1,0,0,0
54697,1,0,0,0
55164,1,0,0,0
55196,1,0,0,0
55197,1,0,0,0
55241,1,0,0,0
55696,1,0,0,0
55740,1,0,0,0
55741,1,0,0,0
55742,1,0,0.166666666666667,0
55743,1,0,0,0
55745,1,0,0,0
55746,1,0,0,0
56168,1,0,0,0
56239,1,0,0,0
56240,1,0,0,0
56241,1,0,0,0
56242,1,0,0,0
56243,1,0,0,0
56739,1,0,0,0
56741,1,0,0,0
56742,1,0,0,0
56744,1,0,0,0
57241,1,0,0,0
57242,1,0,0,0
57243,1,0,0,0
57245,1,0,0,0
57746,1,0,0,0
58694,1,0,0,0
58695,1,0,0,0
59165,1,0,0,0
59195,1,0,0,0
59669,1,0,0,0
59693,1,0,0,0
59694,1,0,0,0
59695,1,0,0,0
60192,1,0,0,0
60193,1,0,0,0
60194,1,0,0,0
60195,1,0,0,0
60693,1,0,0,0
60694,1,0,0.027027027027027,0
60695,1,0,0,0
60696,1,0,0,0
60709,1,0,0,0
60772,1,0,0,0
61172,1,0,0,0
61173,1,0,0,0
61194,1,0,0,0
61195,1,0,0,0
61271,1,0,0,0
61272,1,0,0,0
61669,1,0,0,0
61671,1,0,0,0
61672,1,0,0,0
61673,1,0,0.0588235294117647,0
61701,1,0,0,0
61771,1,0,0,0
62172,1,0,0,0
62173,1,0,0,0
62200,1,0,0,0
62208,1,0,0,0
62210,1,0,0,0
62211,1,0,0,0
62212,1,0,0,0
62669,1,0,0,0
62671,1,0,0,0
62672,1,0,0,0
62673,1,0,0,0
62708,1,0,0,0
62709,1,0,0,0
62710,1,0,0,0
62711,1,0,0,0
62712,1,0,0,0
62713,1,0,0,0
63169,1,0,0,0
63170,1,0,0,0
63171,1,0,0,0
63209,1,0,0,0
63212,1,0,0,0
63670,1,0,0,0
63671,1,0,0,0
64760,1,0,0,0
65196,1,0,0,0
65260,1,0,0,0
65261,1,0,0,0
65716,1,0,0,0
65760,1,0,0,0
66215,1,0,0,0
66227,1,0,0,0
66260,1,0,0,0
66735,1,0,0,0
66736,1,0,0.0714285714285714,0
66737,1,0,0,0
66757,1,0,0,0
67236,1,0,0,0
67237,1,0,0,0
67734,1,0,0,0
67737,1,0,0,0
67757,1,0,0,0
67758,1,0,0,0
68237,1,0,0,0
68257,1,0,0,0
68275,1,0,0,0
68738,1,0,0,0
68756,1,0,0,0
68757,1,0,0,0
68758,1,0,0,0
68774,1,0,0,0
68776,1,0,0,0
69257,1,0,0,0
69278,1,0,0,0
69280,1,0,0,0
69296,1,0,0,0
69751,1,0,0,0
69775,1,0,0,0
69776,1,0,0,0
69778,1,0,0,0
69779,1,0,0,0
70256,1,0,0,0
70257,1,0,0,0
70276,1,0,0,0
70277,1,0,0.0833333333333333,0
70278,1,0,0,0
70279,1,0,0,0
70297,1,0,0,0
70776,1,0,0,0
70777,1,0,0.0723684210526316,0
70778,1,0,0,0
70779,1,0,0,0
71277,1,0,0.058252427184466,0
71278,1,0,0.0549450549450549,0
71279,1,0,0,0
71280,1,0,0,0
71664,1,0,0,0
71777,1,0,0,0
71778,1,0,0.0357142857142857,0
71779,1,0,0,0
71780,1,0,0,0
71781,1,0,0,0
72276,1,0,0,0
72277,1,0,0,0
72278,1,0,0,0
72279,1,0,0.0357142857142857,0
72280,1,0,0,0
72323,1,0,0,0
72775,1,0,0,0
72776,1,0,0,0
72777,1,0,0,0
72778,1,0,0,0
72779,1,0,0,0
72780,1,0,0,0
72781,1,0,0,0
72782,1,0,0,0
73178,1,0,0,0
73180,1,0,0,0
73272,1,0,0,0
73274,1,0,0.0952380952380952,0
73275,1,0,0,0
73276,1,0,0.166666666666667,0
73277,1,0,0,0
73279,1,0,0,0
73280,1,0,0,0
73281,1,0,0,0
73282,1,0,0,0
73283,1,0,0,0
73678,1,0,0.0666666666666667,0
73679,1,0,0,0
73680,1,0,0,0
73681,1,0,0,0
73727,1,0,0,0
73772,1,0,0,0
73773,1,0,0,0
73774,1,0,0.0192307692307692,0
73775,1,0,0,0
73776,1,0,0,0
73778,1,0,0,0
73779,1,0,0,0
73780,1,0,0,0
73781,1,0,0,0
73782,1,0,0,0
74164,1,0,0,0
74179,1,0,0,0
74180,1,0,0,0
74182,1,0,0,0
74228,1,0,0,0
74229,1,0,0,0
74272,1,0,0,0
74273,1,0,0,0
74274,1,0,0.0333333333333333,0
74275,1,0,0.0833333333333333,0
74278,1,0,0,0
74280,1,0,0,0
74281,1,0,0,0
74282,1,0,0,0
74283,1,0,0.25,0
74321,1,0,0,0
74323,1,0,0,0
74728,1,0,0,0
74729,1,0,0,0
74730,1,0,0,0
74731,1,0,0,0
74757,1,0,0,0
74772,1,0,0,0
74773,1,0,0,0
74774,1,0,0,0
74777,1,0,0,0
74781,1,0,0,0
74782,1,0,0,0
74783,1,0,0,0
74818,1,0,0,0
75162,1,0,0,0
75163,1,0,0,0
75229,1,0,0,0
75230,1,0,0,0
75231,1,0,0,0
75257,1,0,0,0
75263,1,0,0,0
75264,1,0,0,0
75273,1,0,0,0
75274,1,0,0,0
75286,1,0,0,0
75288,1,0,0,0
75289,1,0,0,0
75662,1,0,0,0
75663,1,0,0,0
75759,1,0,0,0
75783,1,0,0,0
75785,1,0,0,0
75786,1,0,0,0
75787,1,0,0,0
75788,1,0,0,0
75789,1,0,0,0
75815,1,0,0,0
76162,1,0,0,0
76163,1,0,0,0
76219,1,0,0,0
76260,1,0,0,0
76286,1,0,0,0
76287,1,0,0,0
76288,1,0,0,0
76289,1,0,0,0
76662,1,0,0,0
76663,1,0,0,0
76664,1,0,0,0
76731,1,0,0,0
76745,1,0,0,0
76759,1,0,0,0
76808,1,0,0,0
76815,1,0,0,0
77162,1,0,0,0
77163,1,0,0,0
77164,1,0,0,0
77257,1,0,0,0
77290,1,0,0,0
77292,1,0,0,0
77293,1,0,0,0
77312,1,0,0,0
77662,1,0,0,0
77663,1,0,0,0
77664,1,0,0,0
77680,1,0,0,0
77681,1,0,0,0
77682,1,0,0,0
77693,1,0,0,0
77757,1,0,0,0
77812,1,0,0,0
78181,1,0,0.0666666666666667,0
78182,1,0,0,0
78184,1,0,0,0
78254,1,0,0,0
78256,1,0,0,0
78260,1,0,0,0
78300,1,0,0,0
78309,1,0,0,0
78311,1,0,0,0
78680,1,0,0,0
78681,1,0,0,0
78683,1,0,0,0
78684,1,0,0,0
78809,1,0,0,0
78810,1,0,0,0
78811,1,0,0,0
79180,1,0,0,0
79182,1,0,0,0
79227,1,0,0,0
79230,1,0,0,0
79306,1,0,0,0
79307,1,0,0,0
79308,1,0,0,0
79309,1,0,0,0
79311,1,0,0,0
79312,1,0,0,0
79694,1,0,0,0
79725,1,0,0,0
79727,1,0,0,0
79728,1,0,0,0
79729,1,0,0,0
79753,1,0,0,0
79755,1,0,0,0
79756,1,0,0,0
79805,1,0,0,0
79807,1,0,0,0
79808,1,0,0,0
79809,1,0,0,0
79810,1,0,0,0
79811,1,0,0,0
79812,1,0,0,0
80226,1,0,0,0
80230,1,0,0,0
80231,1,0,0,0
80255,1,0,0,0
80256,1,0,0.5,0
80257,1,0,0,0
80306,1,0,0,0
80307,1,0,0,0
80308,1,0,0.0416666666666667,0
80309,1,0,0.0512820512820513,0
80310,1,0,0,0
80311,1,0,0,0
80728,1,0,0,0
80729,1,0,0,0
80730,1,0,0,0
80731,1,0,0,0
80755,1,0,0,0
80756,1,0,0,0
80806,1,0,0,0
80807,1,0,0,0
80808,1,0.0188679245283019,0.0188679245283019,0
80809,1,0,0,0
80810,1,0,0,0
81226,1,0,0,0
81229,1,0,0,0
81307,1,0,0,0
81308,1,0,0.111111111111111,0
81309,1,0,0,0
81310,1,0,0,0
81311,1,0,0,0
81312,1,0,0,0
81313,1,0,0,0
81325,1,0,0,0
81326,1,0,0,0
81727,1,0,0,0
81728,1,0,0,0
81729,1,0,0,0
81754,1,0,0,0
81804,1,0,0,0
81805,1,0,0,0
81806,1,0,0,0
81807,1,0,0,0
81808,1,0,0,0
81810,1,0,0,0
81812,1,0,0,0
81813,1,0,0,0
81822,1,0,0,0
81824,1,0,0,0
81826,1,0,0,0
81828,1,0,0,0
81829,1,0,0,0
82225,1,0,0,0
82226,1,0,0,0
82228,1,0,0,0
82254,1,0,0,0
82301,1,0,0,0
82304,1,0,0,0
82305,1,0,0,0
82306,1,0,0,0
82309,1,0,0,0
82311,1,0,0,0
82322,1,0,0,0
82323,1,0,0,0
82324,1,0,0,0
82325,1,0,0,0
82326,1,0,0,0
82328,1,0,0,0
82330,1,0,0,0
82331,1,0,0,0
82726,1,0,0,0
82727,1,0,0,0
82729,1,0,0,0
82730,1,0,0,0
82740,1,0,0,0
82761,1,0,0,0
82800,1,0,0,0
82806,1,0,0,0
82811,1,0,0,0
82817,1,0,0,0
82821,1,0,0,0
82822,1,0,0,0
82823,1,0,0,0
82824,1,0,0,0
82825,1,0,0,0
82826,1,0,0,0
82829,1,0,0,0
82830,1,0,0,0
82831,1,0,0,0
83227,1,0,0,0
83228,1,0,0,0
83230,1,0,0,0
83231,1,0,0,0
83241,1,0,0,0
83242,1,0,0,0
83260,1,0,0,0
83320,1,0,0,0
83321,1,0,0,0
83322,1,0,0,0
83323,1,0,0,0
83324,1,0,0,0
83325,1,0,0.0232558139534884,0
83326,1,0,0,0
83328,1,0,0,0
83329,1,0,0,0
83330,1,0,0,0
83331,1,0,0,0
83333,1,0,0,0
83341,1,0,0,0
83343,1,0,0,0
83729,1,0,0,0
83731,1,0,0,0
83739,1,0,0,0
83740,1,0,0,0
83741,1,0,0.0952380952380952,0
83742,1,0,0.0617283950617284,0
83743,1,0,0,0
83817,1,0,0,0
83820,1,0,0,0
83822,1,0,0,0
83827,1,0,0,0
83829,1,0,0,0
83831,1,0,0,0
83833,1,0,0,0
83834,1,0,0,0
83835,1,0,0,0
83837,1,0,0,0
84240,1,0,0,0
84241,1,0,0.0357142857142857,0
84242,1,0,0,0
84243,1,0,0,0
84251,1,0,0,0
84282,1,0,0,0
84320,1,0,0,0
84321,1,0,0,0
84322,1,0,0,0
84324,1,0,0,0
84326,1,0,0,0
84331,1,0,0,0
84332,1,0,0,0
84333,1,0,0,0
84334,1,0,0,0
84335,1,0,0,0
84336,1,0,0,0
84682,1,0,0,0
84683,1,0,0,0
84685,1,0,0,0
84713,1,0,0,0
84714,1,0,0,0
84740,1,0,0,0
84741,1,0,0,0
84742,1,0,0,0
84743,1,0,0,0
84751,1,0,0.2,0
84752,1,0,0,0
84781,1,0,0,0
84782,1,0,0,0
84818,1,0,0,0
84819,1,0,0,0
84820,1,0,0,0
84824,1,0,0,0
84831,1,0,0,0
84832,1,0,0,0
84834,1,0,0,0
84835,1,0,0,0
85212,1,0,0,0
85213,1,0,0,0
85214,1,0,0,0
85215,1,0,0,0
85216,1,0,0,0
85241,1,0,0,0
85242,1,0,0,0
85250,1,0,0,0
85251,1,0,0,0
85281,1,0,0,0
85282,1,0,0.333333333333333,0
85283,1,0,0,0
85305,1,0,0,0
85318,1,0,0,0
85333,1,0,0,0
85334,1,0,0,0
85335,1,0,0,0
85336,1,0,0,0
85337,1,0,0,0
85645,1,0,0,0
85712,1,0,0,0
85713,1,0,0,0
85714,1,0,0,0
85715,1,0,0,0
85716,1,0,0,0
85741,1,0,0,0
85742,1,0,0,0
85743,1,0,0,0
85784,1,0,0,0
85785,1,0,0,0
85804,1,0,0,0
85806,1,0,0,0
85807,1,0,0,0
85831,1,0,0,0
85832,1,0,0,0
85834,1,0,0,0
85835,1,0,0.0416666666666667,0
85836,1,0,0,0
85837,1,0,0,0
86145,1,0,0,0
86212,1,0,0,0
86213,1,0,0,0
86214,1,0,0,0
86215,1,0,0,0
86241,1,0,0,0
86278,1,0,0,0
86280,1,0,0,0
86282,1,0,0,0
86284,1,0,0,0
86286,1,0,0,0
86303,1,0,0,0
86304,1,0,0,0
86305,1,0,0,0
86306,1,0,0,0
86307,1,0,0,0
86331,1,0,0,0
86332,1,0,0,0
86333,1,0,0,0
86335,1,0,0,0
86336,1,0,0,0
86339,1,0,0,0
86646,1,0,0,0
86647,1,0,0,0
86662,1,0,0,0
86712,1,0,0,0
86713,1,0,0,0
86714,1,0,0,0
86741,1,0,0,0
86745,1,0,0,0
86746,1,0,0,0
86748,1,0,0.5,0
86783,1,0,0,0
86784,1,0,0,0
86785,1,0,0,0
86800,1,0,0,0
86801,1,0,0,0
86805,1,0,0,0
86834,1,0,0,0
86835,1,0,0,0
86836,1,0,0,0
86837,1,0,0,0
86840,1,0,0,0
86841,1,0,0,0
87238,1,0,0,0
87239,1,0,0,0
87245,1,0,0,0
87248,1,0,0,0
87284,1,0,0,0
87285,1,0,0,0
87300,1,0,0,0
87301,1,0,0,0
87302,1,0,0,0
87303,1,0,0,0
87304,1,0,0,0
87306,1,0,0,0
87316,1,0,0,0
87335,1,0,0,0
87336,1,0,0,0
87340,1,0,0,0
87341,1,0,0,0
87737,1,0,0,0
87738,1,0,0,0
87739,1,0,0,0
87746,1,0,0,0
87748,1,0,0,0
87758,1,0,0,0
87775,1,0,0,0
87777,1,0,0,0
87778,1,0,0,0
87799,1,0,0,0
87800,1,0,0,0
87803,1,0,0,0
87804,1,0,0,0
87805,1,0,0,0
87816,1,0,0,0
87817,1,0,0,0
87833,1,0,0,0
87836,1,0,0,0
88237,1,0,0,0
88239,1,0,0,0
88246,1,0,0,0
88290,1,0,0,0
88291,1,0,0,0
88299,1,0,0.2,0
88300,1,0,0,0
88301,1,0,0,0
88302,1,0,0.2,0
88303,1,0,0,0
88304,1,0,0,0
88305,1,0,0,0
88315,1,0,0,0
88333,1,0,0,0
88735,1,0,0,0
88736,1,0,0,0
88737,1,0,0,0
88740,1,0,0,0
88779,1,0,0,0
88786,1,0,0,0
88787,1,0,0,0
88788,1,0,0,0
88790,1,0,0,0
88798,1,0,0,0
88799,1,0,0,0
88801,1,0,0,0
88802,1,0,0,0
88803,1,0,0,0
88804,1,0,0,0
88805,1,0,0,0
88806,1,0,0,0
88815,1,0,0,0
88816,1,0,0,0
88817,1,0,0,0
88836,1,0,0,0
89184,1,0,0,0
89234,1,0,0,0
89236,1,0,0,0
89237,1,0,0,0
89238,1,0,0,0
89285,1,0,0,0
89287,1,0,0,0
89289,1,0,0,0
89292,1,0,0,0
89298,1,0,0,0
89299,1,0,0,0
89300,1,0,0,0
89302,1,0,0,0
89303,1,0,0,0
89304,1,0,0,0
89305,1,0,0,0
89315,1,0,0,0
89316,1,0,0,0
89317,1,0,0,0
89318,1,0,0,0
89680,1,0,0,0
89681,1,0,0,0
89682,1,0,0,0
89683,1,0,0,0
89684,1,0,0,0
89733,1,0,0,0
89734,1,0,0,0
89735,1,0,0,0
89736,1,0,0,0
89737,1,0,0,0
89783,1,0,0,0
89784,1,0,0,0
89788,1,0,0,0
89789,1,0,0,0
89791,1,0,0,0
89792,1,0,0,0
89793,1,0,0,0
89797,1,0,0,0
89802,1,0,0,0
89803,1,0,0,0
89804,1,0,0,0
89805,1,0,0,0
89806,1,0,0,0
89816,1,0,0,0
89817,1,0,0,0
89818,1,0,0,0
90156,1,0,0,0
90180,1,0,0,0
90181,1,0,0,0
90182,1,0,0,0
90183,1,0,0,0
90234,1,0,0,0
90238,1,0,0,0
90239,1,0,0,0
90265,1,0,0,0
90271,1,0,0,0
90283,1,0,0,0
90284,1,0,0,0
90288,1,0,0,0
90290,1,0,0,0
90291,1,0,0.25,0
90292,1,0,0,0
90293,1,0,0,0
90296,1,0,0,0
90300,1,0,0,0
90302,1,0,0,0
90303,1,0,0,0
90304,1,0,0,0
90305,1,0,0,0
90306,1,0,0,0
90315,1,0,0,0
90316,1,0,0,0
90317,1,0,0.0588235294117647,0
90318,1,0,0,0
90656,1,0,0,0
90680,1,0,0,0
90681,1,0.0303030303030303,0.0303030303030303,0
90682,1,0,0.0232558139534884,0
90683,1,0,0,0
90684,1,0,0,0
90737,1,0,0,0
90738,1,0,0,0
90782,1,0,0,0
90783,1,0,0,0
90784,1,0,0,0
90789,1,0,0,0
90790,1,0,0,0
90791,1,0,0,0
90792,1,0,0,0
90793,1,0,0,0
90794,1,0,0,0
90795,1,0,0,0
90796,1,0,0,0
90797,1,0,0,0
90800,1,0,0,0
90802,1,0,0,0
90803,1,0,0.0714285714285714,0
90804,1,0,0,0
90805,1,0,0,0
90806,1,0,0,0
90815,1,0,0,0
90816,1,0,0,0
90817,1,0,0,0
90818,1,0,0,0
90835,1,0,0,0
91156,1,0,0,0
91157,1,0,0,0
91158,1,0,0,0
91159,1,0,0,0
91181,1,0,0,0
91182,1,0,0,0
91183,1,0,0,0
91184,1,0,0,0
91211,1,0,0,0
91236,1,0,0,0
91237,1,0,1,0
91238,1,0,0,0
91257,1,0,0,0
91261,1,0,0,0
91262,1,0,0,0
91263,1,0,0,0
91265,1,0,0,0
91272,1,0,0,0
91273,1,0,0,0
91274,1,0,0,0
91282,1,0,0.0769230769230769,0
91283,1,0,0,0
91286,1,0,0,0
91287,1,0,0,0
91289,1,0,0,0
91290,1,0,0,0
91291,1,0,0,0
91292,1,0,0,0
91293,1,0,0,0
91294,1,0,0,0
91295,1,0,0,0
91296,1,0,0,0
91297,1,0,0,0
91298,1,0,0,0
91299,1,0,0,0
91300,1,0,0,0
91302,1,0,0,0
91303,1,0,0,0
91304,1,0,0.0147058823529412,0
91305,1,0,0,0
91306,1,0,0,0
91317,1,0,0.0204081632653061,0
91318,1,0,0,0
91328,1,0,0,0
91334,1,0,0,0
91656,1,0,0,0
91657,1,0,0,0
91658,1,0,0,0
91659,1,0,0,0
91660,1,0,0,0
91681,1,0,0,0
91737,1,0,0,0
91738,1,0,0,0
91757,1,0,0,0
91762,1,0,0,0
91763,1,0,0,0
91764,1,0,0,0
91765,1,0,0,0
91766,1,0,0,0
91772,1,0,0,0
91773,1,0,0.142857142857143,0
91788,1,0,0,0
91789,1,0,0,0
91790,1,0,0,0
91791,1,0,0,0
91792,1,0,0,0
91793,1,0,0,0
91794,1,0,0,0
91795,1,0,0,0
91796,1,0,0,0
91799,1,0,0,0
91801,1,0,0,0
91802,1,0,0,0
91803,1,0,0,0
91804,1,0,0,0
91805,1,0,0,0
91806,1,0,0,0
91814,1,0,0,0
91815,1,0,0,0
91817,1,0,0,0
91818,1,0,0,0
91829,1,0,0,0
91831,1,0,0.5,0
91832,1,0,0,0
91841,1,0,0,0
92156,1,0,0,0
92157,1,0,0,0
92158,1,0,0,0
92159,1,0,0,0
92160,1,0,0,0
92161,1,0,0,0
92162,1,0,0,0
92257,1,0,0,0
92259,1,0,0,0
92262,1,0,0,0
92263,1,0,0,0
92264,1,0,0,0
92265,1,0,0,0
92266,1,0,0,0
92267,1,0,0,0
92272,1,0,0,0
92288,1,0,0,0
92289,1,0,0,0
92290,1,0,0,0
92291,1,0,0,0
92292,1,0,0,0
92293,1,0,0,0
92294,1,0,0.111111111111111,0
92295,1,0,0,0
92296,1,0,0,0
92299,1,0,0,0
92301,1,0,0,0
92302,1,0,0,0
92304,1,0,0,0
92315,1,0,0,0
92316,1,0,0,0
92317,1,0,0,0
92318,1,0,0,0
92324,1,0,0,0
92328,1,0,0,0
92330,1,0,0,0
92331,1,0,0.04,0
92656,1,0,0,0
92657,1,0,0,0
92658,1,0.0111111111111111,0.0333333333333333,0
92659,1,0,0.0491803278688525,0
92660,1,0,0.05,0
92661,1,0,0,0
92685,1,0,0,0
92686,1,0,0,0
92716,1,0,0,0
92723,1,0,0,0
92724,1,0,0,0
92727,1,0,0,0
92728,1,0,0,0
92729,1,0,0,0
92759,1,0,0,0
92760,1,0,0,0
92762,1,0,0,0
92763,1,0,0,0
92764,1,0,0,0
92765,1,0,0,0
92766,1,0,0,0
92767,1,0,0,0
92772,1,0,0,0
92773,1,0,0,0
92786,1,0,0,0
92787,1,0,0,0
92788,1,0,0,0
92789,1,0,0,0
92790,1,0,0,0
92791,1,0,0,0
92792,1,0,0,0
92793,1,0,0.0476190476190476,0
92794,1,0,0,0
92795,1,0,0,0
92796,1,0,0,0
92801,1,0,0,0
92802,1,0,0,0
92804,1,0,0,0
92811,1,0,0,0
92816,1,0,0,0
92817,1,0,0,0
92825,1,0,0,0
92827,1,0,0,0
92830,1,0,0,0
92831,1,0,0,0
92832,1,0,0,0
93156,1,0,0,0
93157,1,0,0,0
93158,1,0,0,0
93159,1,0,0,0
93160,1,0,0,0
93161,1,0,0.0666666666666667,0
93185,1,0,0,0
93186,1,0,0,0
93206,1,0,0,0
93216,1,0,0,0
93217,1,0,0,0
93218,1,0,0,0
93219,1,0,0,0
93259,1,0,0,0
93260,1,0,0,0
93262,1,0,0,0
93263,1,0,0,0
93264,1,0,0,0
93265,1,0,0,0
93266,1,0,0,0
93267,1,0,0,0
93268,1,0,0,0
93271,1,0,0,0
93272,1,0,0,0
93273,1,0,0,0
93274,1,0,0,0
93275,1,0,0,0
93276,1,0,0,0
93286,1,0,0,0
93287,1,0,0,0
93288,1,0,0,0
93289,1,0,0,0
93290,1,0,0,0
93291,1,0,0,0
93292,1,0,0,0
93293,1,0,0.0344827586206897,0
93294,1,0,0.0571428571428571,0
93295,1,0,0,0
93296,1,0,0,0
93301,1,0,0,0
93302,1,0,0,0
93304,1,0,0,0
93307,1,0,0,0
93321,1,0,0.2,0
93331,1,0,0,0
93332,1,0,0,0
93656,1,0,0,0
93657,1,0,0,0
93658,1,0,0.0344827586206897,0
93659,1,0,0,0
93660,1,0,0,0
93661,1,0,0,0
93684,1,0,0,0
93685,1,0,0,0
93717,1,0,0,0
93718,1,0,0,0
93720,1,0,0,0
93721,1,0,0,0
93722,1,0,0.1,0
93723,1,0,0,0
93730,1,0,0,0
93762,1,0,0,0
93764,1,0,0,0
93765,1,0,0,0
93766,1,0,0,0
93769,1,0,0,0
93770,1,0,0,0
93771,1,0,0,0
93772,1,0,0,0
93773,1,0,0,0
93774,1,0,0,0
93775,1,0,0,0
93786,1,0,0,0
93787,1,0,0,0
93788,1,0,0,0
93789,1,0,0,0
93790,1,0,0,0
93791,1,0,0,0
93792,1,0,0.0225563909774436,0
93793,1,0,0.0285714285714286,0
93794,1,0,0,0
93795,1,0,0,0
93796,1,0,0,0
93797,1,0,0,0
93800,1,0,0,0
93801,1,0,0,0
93819,1,0,0,0
93821,1,0,0,0
93822,1,0,0,0
93831,1,0,0,0
93832,1,0,0,0
94135,1,0,0,0
94158,1,0,0,0
94159,1,0,0,0
94161,1,0,0,0
94163,1,0,0,0
94164,1,0,0,0
94165,1,0,0,0
94166,1,0,0,0
94184,1,0,0,0
94185,1,0,0,0
94186,1,0,0.5,0
94204,1,0,0,0
94206,1,0,0,0
94207,1,0,0,0
94211,1,0,0,0
94213,1,0,0,0
94217,1,0,0,0
94218,1,0,0.0555555555555556,0
94219,1,0,0,0
94220,1,0,0,0
94221,1,0,0.0114942528735632,0
94222,1,0,0,0
94223,1,0,0,0
94224,1,0,0,0
94260,1,0,0,0
94261,1,0,0,0
94262,1,0,0,0
94266,1,0,0,0
94268,1,0,0,0
94269,1,0,0,0
94270,1,0,0,0
94271,1,0,0.0336134453781513,0
94272,1,0,0.0930232558139535,0
94273,1,0,0.0833333333333333,0
94287,1,0,0.2,0
94288,1,0,0,0
94289,1,0,0,0
